gene	class
ZNF814	driver
HMGN2P46	driver
SETD2	driver
PDS5B	driver
ERBB3	driver
RXRA	driver
BLM	driver
RAD21	driver
KEAP1	driver
BRIP1	driver
NUTM2B	driver
CHD3	driver
NLRP3	false_driver
FANCE	driver
ID3	driver
PER1	driver
PCDHB8	false_driver
HEY1	driver
UBR5	driver
CHEK2	driver
CD79B	driver
RHEB	driver
CDKN1A	driver
RNF6	driver
AKAP6	false_driver
HRAS	driver
SCAF4	driver
DNAH7	false_driver
FMN2	false_driver
VHL	driver
NTRK2	false_driver
ARHGEF10L	driver
HOXC13	driver
TFE3	driver
MYC	driver
PDGFB	driver
ARID5B	driver
FSTL3	driver
ETNK1	driver
STAG2	driver
GNA11	driver
SOCS1	driver
DOCK4	false_driver
U2AF1	driver
KANSL1	driver
FBXO11	driver
HOOK3	driver
ERCC3	driver
LEF1	driver
KRT222	driver
OR51I2	false_driver
EBF1	false_driver
BMPR1A	driver
ARHGEF12	driver
NUTM1	driver
NOTCH1	driver
FANCG	driver
SOHLH2	driver
CHIC2	driver
OR5L2	false_driver
KIFC1	driver
PMS1	driver
ARID1B	driver
DDB2	driver
BCL6	driver
ERCC2	driver
NCOR2	false_driver
WAS	driver
KMT2C	driver
RSPO3	driver
MKL1	driver
HTRA2	driver
MSI2	driver
KIF1A	driver
EYA4	false_driver
IL6ST	driver
PRKCD	driver
NFKBIE	driver
KLF6	driver
RAD51B	driver
ST6GAL2	false_driver
TMEM132B	false_driver
APC	driver
SND1	driver
SET	driver
CDK12	driver
MAP2K1	driver
USP44	driver
DNAH11	false_driver
WDFY3	false_driver
CHD7	false_driver
MYCBP2	false_driver
GATA2	driver
PIK3CB	driver
COL12A1	false_driver
NFE2L2	driver
ZNRF3	driver
FANCC	driver
ETV6	driver
GLI3	false_driver
THRAP3	driver
FH	driver
ZNF680	driver
TGIF1	driver
PTPRC	false_driver
VAV1	driver
ZNF536	false_driver
SPTA1	false_driver
ADGRB1	driver
THSD7B	false_driver
PSIP1	driver
DAZAP1	driver
SMAD4	driver
RPS3A	driver
JAZF1	driver
EEF1A1	driver
HOXC11	driver
HCN1	false_driver
COX6C	driver
ERCC5	driver
EGFR	driver
CCNC	driver
P2RY8	driver
COL3A1	driver
CDH1	driver
BCR	driver
PCBP1	driver
EGR2	driver
CHST11	driver
NSD3	driver
SS18	driver
PIK3R2	driver
QKI	driver
IRF6	driver
SGK1	driver
EIF1AX	driver
TAL1	driver
POU2F2	driver
TFRC	driver
CDH10	driver
DYNC1I1	false_driver
KNSTRN	driver
SIRPA	false_driver
CARS	driver
LEPROTL1	driver
PPFIBP1	driver
IKZF3	driver
ATR	driver
SDC4	driver
DPP6	false_driver
HIP1	driver
DICER1	driver
SEMA5A	false_driver
TSC1	driver
XPO1	driver
IDH1	driver
FUS	driver
ZNF292	false_driver
CLSTN2	false_driver
EYS	false_driver
COL14A1	false_driver
PPP6C	driver
OR2A42	false_driver
MAP3K4	driver
TNC	driver
TFEB	driver
USP6	driver
NRAS	driver
RUNX1T1	false_driver
PICALM	driver
MACF1	driver
SSX1	driver
TBX3	driver
MARK2	driver
TRIP11	driver
HLF	driver
EEF2	driver
NF2	driver
PPARG	driver
POLQ	driver
NUP214	driver
PTCH1	driver
WAC	false_driver
MDM4	driver
HOXD11	driver
FAT4	driver
ZNF133	driver
CDC73	false_driver
CSMD2	false_driver
MYB	false_driver
CD79A	driver
RMI2	driver
AMER1	driver
FAM47C	driver
KLHL36	driver
TCEB1	driver
EXOC2	false_driver
TRD	driver
TRIM24	driver
OR4C46	false_driver
BNC2	false_driver
NFATC2	driver
CCND1	driver
PIK3CG	driver
DNMT1	driver
SLC4A10	false_driver
TNFRSF17	driver
PIK3R1	driver
PCM1	driver
TRIM49C	driver
NTRK3	driver
IL2	driver
MCM3AP	driver
SOX2	driver
KDM6A	driver
MAP2K4	driver
ASPSCR1	driver
NIN	driver
ADGRB3	false_driver
SACS	false_driver
AKAP9	driver
PTPDC1	driver
ELF3	driver
SHTN1	driver
HIST1H1C	driver
DDX10	driver
TRAF7	driver
SRSF3	driver
CACHD1	false_driver
NPEPPS	driver
ELN	driver
RNF43	driver
CTNNB1	driver
FLT4	driver
S100A7	driver
CEBPA	driver
TET1	driver
OR6K3	false_driver
RHPN2	driver
FOXL2	driver
TMEM127	driver
DROSHA	driver
SF3B1	driver
NF1	driver
PIK3CA	driver
FUBP1	driver
PRPF40B	driver
H3F3C	driver
HUWE1	driver
TP53	driver
LMO1	driver
PDGFRA	driver
KLF5	driver
EFTUD2	driver
ZNF148	driver
HLA-A	driver
CACNA1D	driver
NRK	false_driver
RHOH	driver
RRAS2	driver
AMPH	false_driver
N4BP2	driver
SMAD2	driver
UBE2A	driver
ABCB1	false_driver
OR5T1	false_driver
HOXD13	driver
PEG3	false_driver
TNFAIP3	driver
AFF3	driver
CDX2	driver
FGD5	driver
TRAF3	driver
SRGAP3	false_driver
FLI1	driver
CHD4	driver
KMT2D	driver
ERG	driver
PAFAH1B2	driver
GRIA3	false_driver
GABRA6	driver
PDE4DIP	driver
NOTCH2	false_driver
EML4	driver
AXIN1	driver
MAP2K7	driver
CCR7	driver
MLLT10	false_driver
NBN	driver
NCOR1	driver
TAF15	driver
CTNNA2	false_driver
NR4A2	false_driver
FEN1	driver
IL7R	false_driver
CNTNAP5	false_driver
RRAGC	driver
GOPC	driver
PAIP1	false_driver
FAS	driver
ZNF831	false_driver
POU5F1	driver
SP140	driver
CYLD	driver
IL21R	driver
IQGAP2	false_driver
ZMYM2	driver
TPR	driver
KLK2	driver
PARP4	driver
MAGI2	false_driver
KCNJ5	driver
ZNF750	driver
PAX5	driver
HIST1H3B	driver
MLLT1	driver
PDPR	driver
TLX3	driver
CRTC1	driver
KIAA1549	driver
CUBN	false_driver
ZXDB	driver
PPP2R1A	driver
MXRA5	false_driver
PHOX2B	driver
TMPRSS2	driver
SLC45A3	driver
PABPC1	driver
ARNT	driver
NCOA1	driver
CSF1R	driver
CTNND1	driver
CEP170	false_driver
ACAN	false_driver
TFG	driver
ALK	driver
RBFOX2	driver
TOP2A	driver
HIST1H4I	driver
FAM135B	driver
KDR	driver
NCOA4	driver
LTB	driver
ETV1	driver
DNMT3A	driver
SKI	driver
SATB1	driver
PATZ1	driver
LYL1	driver
HOXA9	driver
MYCL	driver
ACSL6	driver
HSPA1L	false_driver
TP63	false_driver
CNTNAP2	false_driver
WNK4	driver
VTI1A	driver
OR10G7	false_driver
EPHA7	false_driver
EZH2	driver
SOX9	driver
ZFHX4	false_driver
TRA	driver
RPN1	driver
SUZ12	driver
MAML2	driver
ATP1A1	driver
PRCC	driver
ZFX	driver
ZNF780A	driver
SETDB1	driver
MSN	driver
ZFP36L1	driver
MSH3	driver
HIST1H1E	driver
FGFR2	driver
RAC1	driver
LRIG3	driver
NUMA1	driver
EPHA2	driver
GMPS	driver
MYH9	driver
LATS2	driver
MDS2	driver
ATXN1	false_driver
LRP2	false_driver
RGS7	driver
FCGR2B	driver
CBLB	driver
DDX5	driver
RANBP2	driver
RBM39	driver
KDM5C	driver
CASZ1	false_driver
ZNF429	driver
PTPN14	driver
PLAG1	driver
THSD7A	false_driver
TAF1L	false_driver
BTK	false_driver
SOS1	driver
SYK	driver
GNAQ	driver
SEPT6	driver
KIF5B	driver
U2AF2	driver
KNL1	driver
THBS2	false_driver
NALCN	false_driver
GRIK3	false_driver
ZCRB1	driver
HNRNPA2B1	driver
WT1	driver
NRP1	driver
LPP	driver
NKX2-1	driver
PTPRK	driver
ZBTB20	false_driver
ABL1	driver
NTRK1	driver
CIITA	driver
TAF1	driver
CACNA1A	driver
RIMS2	false_driver
OR4K14	false_driver
BMPR2	driver
CALCR	false_driver
FOLH1	false_driver
CRLF2	driver
ETV4	driver
TET2	driver
BCL11A	false_driver
FGFR4	driver
MAX	driver
OR2T33	false_driver
DYSF	false_driver
OR6A2	false_driver
OR2W3	false_driver
GTF2I	driver
PDZD2	false_driver
HGF	driver
ITK	driver
ZFHX3	driver
ABCC9	false_driver
GRIN2D	driver
DUSP16	driver
IRAK1	driver
KAT6B	driver
TPM3	driver
SMC3	driver
ETV5	driver
MUC4	false_driver
FGFR1	driver
EPHB1	false_driver
SRCAP	false_driver
IFNAR1	driver
KAT7	driver
FCRL4	driver
CASP9	driver
GNAS	driver
FBN2	false_driver
FEV	driver
DCC	false_driver
STK11	driver
BRAF	driver
SIX2	driver
RNF213	driver
TCIRG1	driver
CCND2	driver
NEB	false_driver
MAF	driver
RASA2	driver
RSPO2	driver
ISX	driver
SSX4	driver
CDH11	false_driver
PMS2	driver
HIF1A	driver
CASP8	driver
PTEN	driver
ZNF521	false_driver
NRG3	false_driver
GPC6	false_driver
FOXO3	driver
PCMTD1	driver
ZNF93	driver
LY75-CD302	driver
GNAI2	driver
RAG1	false_driver
LRFN5	false_driver
CAMTA1	false_driver
PCLO	false_driver
KDM3B	driver
COL5A1	driver
MYCN	driver
MLLT3	driver
FAM131B	driver
KAT6A	driver
TG	false_driver
PALB2	driver
BRCA2	driver
BIRC3	driver
PREX2	false_driver
DIAPH2	driver
TCEA1	driver
AKT2	driver
SF1	driver
ARHGAP5	false_driver
SEPT5	driver
EIF4A2	driver
CDKN2A	driver
CCNB1IP1	driver
WDCP	driver
ATM	driver
OLIG2	driver
RABEP1	driver
RANBP6	false_driver
CDKN2C	driver
OR10A7	false_driver
SNX29	driver
SIN3A	driver
ZNF721	driver
CBFB	driver
CALR	driver
DTX1	driver
EED	driver
HSP90AB1	driver
IRF2	driver
NRXN3	false_driver
PTPN11	driver
DEK	driver
MN1	driver
PTPRT	driver
NT5C2	driver
XPC	driver
FOXO1	driver
INPPL1	driver
DDR2	false_driver
PIK3C2B	false_driver
BCL9L	driver
ATRX	driver
NPM1	driver
CTNND2	false_driver
LASP1	driver
LCP1	driver
IGF2BP2	driver
BCL11B	false_driver
NSD1	driver
HERPUD1	driver
ELK4	driver
TSHR	driver
CCDC6	driver
FOXP1	driver
DCSTAMP	driver
ADCY1	false_driver
STAT5B	driver
RUNX1	driver
CDH2	false_driver
EPS15	driver
RNF111	driver
CSMD1	false_driver
BCL3	driver
OR1M1	false_driver
ITGA4	false_driver
NCOA2	driver
ARHGEF10	driver
TRRAP	false_driver
IGK	driver
CSMD3	false_driver
OR5L1	false_driver
MSH2	driver
SOX17	driver
EHD2	driver
TMSB4X	driver
GNA13	driver
PCDH11X	false_driver
DUX4L1	driver
CBLC	driver
SDHA	driver
MDM2	driver
EPHA6	false_driver
ATG7	driver
ZNF208	driver
NEFH	driver
NUTM2A	driver
IFNGR1	driver
NACA	driver
HSP90AA1	driver
MSH6	driver
TRIM33	driver
POLD1	driver
PRKCB	driver
SMARCE1	driver
BTG2	driver
HMGA1	driver
DCTN1	driver
LCK	driver
RSPH10B2	driver
RIPK1	driver
CCNE1	driver
STRN	driver
CD209	driver
DTNA	false_driver
COL25A1	false_driver
AFF1	driver
LMO2	driver
ERC1	driver
ITGAV	false_driver
FBXW7	driver
ZNF331	driver
CDH17	driver
RYR2	false_driver
DNM2	driver
TCF7L2	driver
KMT2A	driver
MLH1	false_driver
KTN1	driver
TRB	driver
MECOM	driver
SALL4	driver
MTCP1	driver
NDRG1	driver
JUN	driver
YWHAE	driver
SLC34A2	driver
RPL22	driver
BCL2L11	driver
FOXA1	driver
NFKBIA	driver
RAP1GDS1	driver
FAM46D	driver
CNBD1	driver
FGFR3	driver
MYOM2	false_driver
MAPK1	driver
PHF6	driver
MYH11	driver
CD58	driver
PTPN13	driver
EP400	false_driver
CMTR2	driver
MLF1	driver
NBEA	false_driver
ZNF626	driver
RPL10	driver
MUC6	false_driver
FBLN1	driver
IGH	driver
PBX1	driver
ASXL3	false_driver
GPHN	driver
CANT1	driver
OR4C6	false_driver
CDK6	driver
EPHA3	driver
POU2AF1	driver
ARID1A	driver
TOP1	driver
ZBTB16	driver
SH3GL1	driver
PPT2	driver
FBLN2	driver
CYP2C8	driver
SH2B3	driver
FANCD2	false_driver
JAK3	driver
SPOP	driver
FANCA	driver
RIMBP2	false_driver
SMARCA1	driver
DOT1L	driver
JAK2	driver
ATIC	driver
RARA	driver
WIF1	driver
FLG	false_driver
LAMA4	false_driver
TTN	false_driver
APOBEC3B	driver
CREBBP	driver
ROBO2	false_driver
BUB1B	driver
LMNA	driver
MTOR	driver
MAP2	driver
FAT1	driver
CBFA2T3	driver
INO80	driver
CXCR4	driver
OR10R2	false_driver
PTMA	driver
NUTM2D	driver
SMAD3	driver
SS18L1	driver
FOXO4	driver
TRIO	false_driver
ELL	driver
IDH2	driver
PAK2	driver
DIS3	driver
CSDE1	driver
NUP133	driver
TMTC2	false_driver
NSD2	driver
PTPN6	driver
NUP93	driver
HMCN1	false_driver
ABI1	driver
OR2M4	false_driver
RIMS1	false_driver
NFKB2	driver
RECQL4	driver
ERBB4	driver
PRKD2	driver
KIF21B	false_driver
IRF1	driver
WHSC1	driver
ATF7IP	driver
CDC27	false_driver
CD28	driver
GUCY1A2	false_driver
FAT2	false_driver
STAG1	driver
ZMYM3	driver
GLI1	false_driver
PDCD1LG2	driver
AKT1	driver
BRCA1	driver
KIAA1211	false_driver
IRS4	driver
MGAM	false_driver
MGMT	driver
TRIM27	driver
CHD2	driver
MYO5A	driver
ESRRA	driver
TEC	driver
GATA1	driver
SYNE1	false_driver
SMARCA4	driver
CREB3L3	driver
SEPT9	driver
B2M	driver
ACSL3	driver
ATF1	driver
KLF4	driver
FREM2	false_driver
ACVR2A	driver
DDX3X	driver
MUC16	false_driver
LOX	driver
RAF1	driver
ABL2	driver
LSM14A	driver
RBM10	driver
SETD1B	driver
RFC1	driver
BCL9	false_driver
WRN	driver
OR5B17	false_driver
EGR3	driver
RPL5	driver
FAM186A	driver
AJUBA	driver
CREB3L2	driver
RALGDS	driver
BCL7A	driver
STAT6	driver
USP9X	driver
OR11L1	false_driver
MUC1	driver
NKTR	driver
DNAJB1	driver
CDK4	driver
BRD3	driver
CBL	driver
MAP2K2	driver
BCLAF1	false_driver
RFWD3	driver
CNBP	driver
ELF4	driver
GPS2	driver
NUP98	driver
RET	driver
PIM1	driver
EPAS1	driver
TFAP4	driver
SDHC	driver
ADAMTS20	false_driver
OR8H2	false_driver
CRTC3	driver
NR4A3	driver
ZNF479	driver
BAZ1A	driver
FOXR1	driver
SUFU	driver
ESR1	driver
PAX3	driver
PRF1	driver
LAMA2	false_driver
REL	driver
DOCK2	false_driver
PCDH18	false_driver
LEMD2	driver
ASTN2	false_driver
SOX21	driver
SIX1	driver
BCL10	driver
PAX7	driver
SMO	driver
PLXNB2	driver
TXNIP	false_driver
NFIB	driver
SPTAN1	driver
JAK1	driver
HSPG2	driver
CUL3	driver
DCAF12L2	driver
TCL1A	driver
PTCHD4	false_driver
PRKD1	false_driver
XPA	driver
ING1	driver
ZFP36L2	driver
ERCC4	driver
PRR14	driver
PLCG1	driver
PLEC	false_driver
BTG1	driver
MAP3K13	driver
FES	driver
PRDM16	driver
ANK1	false_driver
SDHD	driver
STAT3	driver
CPS1	false_driver
NRXN1	false_driver
ZEB2	false_driver
ASXL1	driver
TLR4	driver
POLE	driver
OR2A2	false_driver
C15orf65	driver
LPAR4	driver
PCDH9	false_driver
ADGRL2	false_driver
ENPEP	driver
DGCR8	driver
ZCCHC8	driver
CYSLTR2	driver
CASP3	driver
MET	driver
ATXN3	driver
PRDM1	driver
ADAMTS18	false_driver
FKBP9	driver
A1CF	driver
CCND3	driver
CTCF	driver
FOXD4L1	driver
RGPD3	false_driver
CD274	driver
FAM174B	driver
COL2A1	driver
FNBP1	driver
PAX8	driver
EP300	driver
PDGFRB	driver
ALB	driver
CEP89	driver
RELA	driver
MEF2B	driver
GRIN2A	false_driver
DACH1	driver
MAFB	driver
PXDN	false_driver
MPL	driver
POLG	driver
HOXA11	driver
TCF4	driver
SPEN	false_driver
APOB	driver
DCLK1	false_driver
KLHL5	false_driver
ZC3H12A	driver
GOLGA5	driver
ZNF165	driver
SPECC1	driver
ESRRG	false_driver
EIF3E	driver
UNCX	driver
MB21D2	driver
TRPA1	false_driver
IGL	driver
FLNA	driver
SBDS	driver
OMD	driver
ZRSR2	driver
MNX1	driver
MED12L	false_driver
CIC	driver
MAP3K1	driver
BCL2	driver
DAXX	driver
GATA3	driver
PPM1D	driver
ARHGAP26	driver
ACKR3	driver
KDM5A	driver
HRNR	false_driver
CBWD3	driver
BAP1	driver
H3F3B	driver
RIT1	driver
CNOT9	driver
SFMBT2	driver
PKHD1L1	false_driver
GRM3	driver
SMARCD1	driver
PCSK5	false_driver
BIRC6	false_driver
ARAF	driver
ECT2L	driver
FLT1	false_driver
NONO	driver
LATS1	driver
OR10AG1	false_driver
EPHA5	false_driver
SFRP4	driver
RBM38	driver
FLCN	driver
GPC3	driver
